80.40723179464061,161.8838118924702
30.80149923750861,67.7613721090516
26.730290908177558,61.207996589861224
40.61604658560749,76.43815490516378
18.43831626503348,43.088636236259866
84.04834606592267,166.97455136207284
66.47312526504962,138.3098536967083
87.35734309058356,181.83349115191538
93.68204152151606,173.83467731793596
60.547591071099724,112.80956041007752
35.34194748451378,74.5047035660676
55.672666537667446,115.09581914136037
53.30398290839914,105.9361575866495
68.26196620696614,135.42880835935767
92.5588616550626,200.46257513987962
37.14371353047743,76.41483409431677
74.90989408773217,147.89915678987717
12.470210759148248,34.377847692329155
5.095199802949912,13.519021254062558
85.3779137940144,175.02800661547533
17.4669420891844,31.49986224039723
63.654101310416124,122.2560874692633
74.99078869194598,148.13601014766206
87.84972835774516,179.77049779536173
25.305807916938438,39.53917317399042
97.1509011917551,189.02068671994675
38.269417623102775,70.71888007942178
55.301620395968065,104.73692897936513
42.38520251464535,83.29779593635301
74.04808630402087,147.60702612650005
68.89949964549228,139.29294366815253
69.38252914835348,141.27761254152304
18.348792989828453,38.58918625115626
79.61791360116217,160.02774344700055
88.95745661225753,183.3825447753592
14.931877671784811,34.22388299148284
27.750481838066044,59.585280351060426
42.03384405582034,83.7294027483934
37.64731260891831,77.06255347340691
93.66282581232868,195.25091289087447
11.877676320192364,23.369897666761002
7.888155638671268,20.464788463310505
13.074263869146996,19.675012834764907
6.539802053731725,12.431635685534253
22.84799264259785,39.744396561407136
18.018071118989944,44.69119380308112
82.03692355420115,166.0065572342769
60.53065048863101,123.90258960313017
95.39851148893196,195.50307482692997
25.033040614044577,53.10243630036172
37.21555450376398,73.59454634383845
25.445691951239237,46.433027444164935
40.692403004879715,81.44135345558094
31.615459227815823,65.53886583816879
27.64051834615564,56.4312914549484
92.46857952247754,179.20586132897347
91.9652520180929,185.18444084252837
7.2044607995717875,9.536744031245735
92.05521393606972,182.20405829478966
52.607731969844764,112.52553050994948
94.32944815592285,196.35558198385485
36.467332392433626,73.04344550166108
30.03673354319011,59.61454399822487
2.7861318735290297,6.936489337696152
99.42070740281666,198.89316544361083
87.35409157348356,182.39157364721254
57.48168330864676,119.03147779203812
71.86847118659105,144.40327643509016
87.10915281265953,173.7853105830114
35.61450972594259,81.60094984262892
58.81897649977096,120.08011355252377
58.502088580998155,122.84731631079774
54.51533073074444,106.10850012019134
16.37281005712773,26.335887705385602
57.87311319880738,116.49085722346678
74.54304954017313,158.0508144015916
16.822144252499417,35.62033677153676
2.4648381127122865,7.309516564378654
28.701489633063304,59.86691905725847
37.36345709116766,60.932852760082014
10.035953649320973,13.011868481086285
90.72685404112696,179.19251168624012
24.908414092305907,53.56961034224869
72.47807715824457,148.2891034904328
68.77817417636022,147.8755394267456
78.21690371787268,151.81988338165962
89.98611317009305,181.4960673412782
74.4324706926384,148.1959443788623
25.69507058174253,52.10874136351184
75.788260764666,152.76317018329246
75.64586931520246,150.891422112251
14.223262066071607,32.231399765119114
91.78964186610304,190.8351845731442
51.62655481384881,105.65984367136913
16.175149650606457,26.86710211545524
27.68558628822545,48.57137884437089
97.2341486260014,203.45007877672649
8.7898547087922,19.89773900778412
96.54480959397902,189.2161207690534
57.99048611946528,123.41810439385813
